id,name,surname,center,bu,skills,project
1,Daron,Weimann,VALENCIA,Spain,MongoDB Typescript,Leannon Thompson and Hahn
2,Vada,Ullrich,MURCIA,Germany,.NET Java NodeJS MongoDB Typescript,Leannon Thompson and Hahn
3,Mireya,Farrell,MURCIA,Netherlands,NodeJS .NET Java Typescript,Wehner - Renner
4,Seamus,Lynch,MURCIA,France,Java NodeJS .NET,Greenfelder Inc
5,Spencer,Parker,MURCIA,France,Java Typescript .NET,Leannon Thompson and Hahn
6,Jedidiah,Grimes,MURCIA,France,NodeJS Typescript Java MongoDB,Leannon Thompson and Hahn
7,Catalina,Kulas,MURCIA,Germany,Typescript NodeJS,Wehner - Renner
8,Andres,Jenkins,MURCIA,Netherlands,Java,Wehner - Renner
9,Guido,Turcotte,MURCIA,Spain,Typescript NodeJS Java,Leannon Thompson and Hahn
10,Franz,Deckow,VALENCIA,Spain,NodeJS Java .NET,Wehner - Renner
11,Erling,Russel,VALENCIA,Germany,MongoDB Java Typescript NodeJS .NET,Leannon Thompson and Hahn
12,Diamond,Beier,MURCIA,France,.NET MongoDB,Leannon Thompson and Hahn
13,Elwin,Dibbert,VALENCIA,Spain,NodeJS Java MongoDB,Leannon Thompson and Hahn
14,Alysson,Bailey-Feest,MURCIA,Spain,Typescript,Greenfelder Inc
15,Janessa,Mante,VALENCIA,France,MongoDB NodeJS .NET Java Typescript,Wehner - Renner
16,Nayeli,Brakus,VALENCIA,France,NodeJS .NET Typescript Java,Greenfelder Inc
17,Lilliana,Kemmer,MURCIA,Netherlands,.NET MongoDB,Leannon Thompson and Hahn
18,Evangeline,Carter,MURCIA,France,Java NodeJS MongoDB Typescript .NET,Greenfelder Inc
19,April,Casper,MURCIA,France,.NET Java Typescript NodeJS MongoDB,Greenfelder Inc
20,Juliet,Fisher,VALENCIA,Germany,NodeJS Java MongoDB,Leannon Thompson and Hahn
21,Manuela,O'Reilly,MURCIA,Spain,MongoDB NodeJS Java Typescript,Greenfelder Inc
22,Missouri,Spencer,VALENCIA,Germany,Java MongoDB NodeJS .NET Typescript,Greenfelder Inc
23,Hardy,Stamm,MURCIA,Spain,Typescript MongoDB .NET NodeJS Java,Leannon Thompson and Hahn
24,Dayna,Fadel,VALENCIA,Germany,Java,Leannon Thompson and Hahn
25,Gertrude,Collier,MURCIA,France,.NET MongoDB,Leannon Thompson and Hahn
26,Lincoln,Predovic,VALENCIA,Germany,NodeJS MongoDB Typescript .NET Java,Greenfelder Inc
27,Alexandro,Denesik,MURCIA,Spain,MongoDB .NET Typescript,Greenfelder Inc
28,Nikko,Thiel,MURCIA,France,MongoDB NodeJS Typescript .NET,Leannon Thompson and Hahn
29,Ruben,Schulist-Kilback,MURCIA,Spain,NodeJS .NET Java MongoDB Typescript,Leannon Thompson and Hahn
30,Melisa,Dibbert,VALENCIA,Germany,MongoDB Typescript Java .NET NodeJS,Wehner - Renner
31,Keara,Runolfsdottir,VALENCIA,Netherlands,Typescript .NET Java MongoDB,Wehner - Renner
32,Brown,Yost,VALENCIA,Germany,Typescript NodeJS .NET MongoDB Java,Wehner - Renner
33,Riley,Mante,VALENCIA,France,MongoDB Java,Greenfelder Inc
34,Casey,Tromp,MURCIA,Spain,NodeJS Typescript Java .NET,Wehner - Renner
35,Palma,Hegmann,MURCIA,Germany,Typescript NodeJS Java .NET MongoDB,Leannon Thompson and Hahn
36,Lewis,Hermiston,VALENCIA,Spain,Typescript NodeJS Java MongoDB,Greenfelder Inc
37,Hailey,Toy,MURCIA,Netherlands,Java NodeJS,Greenfelder Inc
38,Fermin,Graham,VALENCIA,Netherlands,Java,Leannon Thompson and Hahn
39,Fredrick,Collier,MURCIA,Germany,Typescript Java .NET MongoDB NodeJS,Leannon Thompson and Hahn
40,Charity,Tromp,MURCIA,Spain,MongoDB,Greenfelder Inc
41,Sidney,Langosh,MURCIA,Germany,Java NodeJS,Wehner - Renner
42,Horace,Kilback,VALENCIA,Germany,Typescript,Leannon Thompson and Hahn
43,Joan,Sporer,MURCIA,Germany,Typescript MongoDB Java,Wehner - Renner
44,Joelle,Witting,VALENCIA,Spain,Java MongoDB NodeJS Typescript .NET,Greenfelder Inc
45,Ezra,Ebert,VALENCIA,France,Typescript,Wehner - Renner
46,Alberta,Goldner,MURCIA,France,Typescript NodeJS Java MongoDB .NET,Leannon Thompson and Hahn
47,Kariane,McKenzie,MURCIA,Germany,Typescript,Wehner - Renner
48,Libbie,Walsh,MURCIA,France,.NET Typescript,Wehner - Renner
49,Amely,Daniel,VALENCIA,Spain,.NET MongoDB Typescript Java NodeJS,Wehner - Renner
50,Davon,Schmitt,VALENCIA,Germany,Typescript Java MongoDB NodeJS .NET,Leannon Thompson and Hahn
51,Hailey,Block,MURCIA,Spain,MongoDB Java NodeJS,Wehner - Renner
52,Eldon,Bergstrom,VALENCIA,Spain,MongoDB Typescript NodeJS .NET Java,Leannon Thompson and Hahn
53,Bessie,Kassulke,VALENCIA,Germany,.NET MongoDB NodeJS Java,Leannon Thompson and Hahn
54,Pink,Hoeger,VALENCIA,Netherlands,MongoDB NodeJS .NET Typescript Java,Leannon Thompson and Hahn
55,Leonard,Schuppe,MURCIA,Netherlands,MongoDB NodeJS Java Typescript .NET,Greenfelder Inc
56,Tressie,Veum,VALENCIA,Germany,MongoDB Java Typescript .NET NodeJS,Greenfelder Inc
57,Marian,Mosciski,VALENCIA,France,Typescript NodeJS,Greenfelder Inc
58,Hayley,Crist,VALENCIA,Spain,MongoDB Java,Wehner - Renner
59,Jefferey,Monahan,MURCIA,Netherlands,.NET MongoDB Java NodeJS Typescript,Greenfelder Inc
60,Lawrence,Roob,MURCIA,Netherlands,MongoDB NodeJS Typescript Java .NET,Wehner - Renner
61,Abigale,Moore,VALENCIA,France,Typescript NodeJS .NET MongoDB Java,Greenfelder Inc
62,Gudrun,Ankunding,MURCIA,Netherlands,.NET MongoDB,Wehner - Renner
63,Johanna,Russel,VALENCIA,Germany,.NET Java MongoDB Typescript NodeJS,Wehner - Renner
64,Jacklyn,Smitham,VALENCIA,Spain,.NET Java Typescript NodeJS MongoDB,Greenfelder Inc
65,Ariane,Hills,VALENCIA,Netherlands,MongoDB Typescript Java .NET,Leannon Thompson and Hahn
66,Samanta,Abshire,VALENCIA,Spain,NodeJS .NET Java MongoDB Typescript,Wehner - Renner
67,Keeley,Bauch,MURCIA,Netherlands,NodeJS .NET MongoDB Java,Wehner - Renner
68,Maddison,Roob,MURCIA,Germany,Typescript MongoDB .NET NodeJS,Greenfelder Inc
69,Austen,Botsford,VALENCIA,France,.NET MongoDB NodeJS Typescript Java,Greenfelder Inc
70,Gaston,Tromp,VALENCIA,Netherlands,MongoDB Java Typescript NodeJS .NET,Greenfelder Inc
71,Herman,Hauck,MURCIA,Germany,Java .NET,Wehner - Renner
72,Adela,Swift,VALENCIA,Netherlands,.NET NodeJS Java MongoDB Typescript,Leannon Thompson and Hahn
73,Nico,Marks,VALENCIA,Germany,Typescript Java NodeJS,Wehner - Renner
74,Fay,Lowe,MURCIA,Netherlands,NodeJS Typescript MongoDB Java .NET,Wehner - Renner
75,Aida,Hilll,MURCIA,France,Typescript .NET NodeJS Java,Leannon Thompson and Hahn
76,Elsa,Steuber,MURCIA,France,MongoDB NodeJS Typescript Java .NET,Leannon Thompson and Hahn
77,Jeanne,Fahey,VALENCIA,France,MongoDB NodeJS Java .NET Typescript,Greenfelder Inc
78,Kimberly,Lehner,MURCIA,Netherlands,Java NodeJS,Wehner - Renner
79,Allen,Feil-McClure,VALENCIA,Spain,Java Typescript .NET MongoDB NodeJS,Greenfelder Inc
80,Fritz,Schowalter,MURCIA,Germany,Typescript Java NodeJS MongoDB,Wehner - Renner
81,Shanelle,Langworth,MURCIA,Netherlands,MongoDB Java Typescript .NET NodeJS,Wehner - Renner
82,Cecilia,Connelly,VALENCIA,Spain,.NET Java,Greenfelder Inc
83,Giuseppe,Reichel,MURCIA,Germany,.NET Typescript NodeJS MongoDB Java,Leannon Thompson and Hahn
84,Martina,Sporer,VALENCIA,Germany,NodeJS .NET Java MongoDB Typescript,Wehner - Renner
85,Jovanny,Homenick,MURCIA,Netherlands,NodeJS MongoDB,Leannon Thompson and Hahn
86,Hillary,Stroman,VALENCIA,Germany,Java NodeJS .NET MongoDB Typescript,Greenfelder Inc
87,Chanel,Monahan,VALENCIA,Netherlands,MongoDB .NET,Leannon Thompson and Hahn
88,Hunter,Hyatt-Senger,VALENCIA,Spain,Java MongoDB NodeJS Typescript,Greenfelder Inc
89,Darwin,Aufderhar,VALENCIA,Spain,Typescript,Greenfelder Inc
90,Lelah,Miller,VALENCIA,Spain,Java Typescript MongoDB .NET,Greenfelder Inc
91,Philip,Kovacek,MURCIA,France,NodeJS MongoDB Typescript,Greenfelder Inc
92,Aniyah,Schaden,MURCIA,France,MongoDB .NET Java NodeJS Typescript,Leannon Thompson and Hahn
93,Oran,Steuber,MURCIA,France,Java .NET,Leannon Thompson and Hahn
94,Leon,Marvin,VALENCIA,Netherlands,Java Typescript .NET NodeJS MongoDB,Greenfelder Inc
95,Tobin,Steuber,MURCIA,Spain,Typescript MongoDB .NET,Greenfelder Inc
96,Freddy,Smitham,MURCIA,France,Typescript MongoDB Java .NET NodeJS,Wehner - Renner
97,Clare,Gusikowski,VALENCIA,France,Typescript NodeJS .NET Java,Leannon Thompson and Hahn
98,Mikayla,Dach,VALENCIA,Netherlands,.NET,Wehner - Renner
99,Meda,Schultz,MURCIA,Netherlands,.NET MongoDB NodeJS Java Typescript,Greenfelder Inc
100,Merlin,Harvey,MURCIA,Spain,NodeJS Typescript Java,Greenfelder Inc
101,Edd,Schiller,MURCIA,Germany,Java NodeJS .NET MongoDB,Leannon Thompson and Hahn
102,German,Miller,MURCIA,Spain,Typescript,Leannon Thompson and Hahn
103,Janie,Sanford,MURCIA,France,Java Typescript .NET NodeJS,Leannon Thompson and Hahn
104,Corene,Roob,MURCIA,Germany,MongoDB NodeJS Typescript .NET Java,Greenfelder Inc
105,Chelsie,Kihn,MURCIA,Germany,Java Typescript .NET NodeJS MongoDB,Greenfelder Inc
106,Candido,Anderson,MURCIA,Netherlands,NodeJS,Leannon Thompson and Hahn
107,Monique,Schumm,VALENCIA,Germany,MongoDB .NET Typescript,Leannon Thompson and Hahn
108,Davion,Batz,VALENCIA,Netherlands,NodeJS Typescript MongoDB .NET,Leannon Thompson and Hahn
109,Keeley,Mills,VALENCIA,Netherlands,MongoDB Typescript,Greenfelder Inc
110,Rita,Hauck,MURCIA,Netherlands,NodeJS MongoDB .NET Typescript,Wehner - Renner
111,Vaughn,Glover,MURCIA,Germany,MongoDB NodeJS,Leannon Thompson and Hahn
112,Kenna,Upton,VALENCIA,Spain,Typescript Java .NET MongoDB,Greenfelder Inc
113,Kiel,Paucek,VALENCIA,France,MongoDB NodeJS,Leannon Thompson and Hahn
114,Ella,Ryan,VALENCIA,France,MongoDB Java .NET,Leannon Thompson and Hahn
115,Sophia,Lemke,MURCIA,France,NodeJS Typescript,Wehner - Renner
116,Idell,Kovacek,MURCIA,Spain,NodeJS MongoDB .NET Typescript Java,Leannon Thompson and Hahn
117,Gabe,Torp,MURCIA,France,Java NodeJS Typescript .NET MongoDB,Leannon Thompson and Hahn
118,Luciano,Schowalter,MURCIA,Netherlands,NodeJS,Leannon Thompson and Hahn
119,Eldon,Schuster,VALENCIA,Spain,NodeJS MongoDB Java,Wehner - Renner
120,Rogelio,Miller,MURCIA,France,NodeJS,Wehner - Renner
121,Clinton,Schamberger,MURCIA,Germany,MongoDB .NET Java NodeJS Typescript,Wehner - Renner
122,Kylee,Mayer,VALENCIA,Germany,Java NodeJS Typescript,Leannon Thompson and Hahn
123,Twila,Hettinger,VALENCIA,Spain,Java,Greenfelder Inc
124,Tanner,Johns,VALENCIA,Spain,Typescript Java NodeJS MongoDB .NET,Leannon Thompson and Hahn
125,Trace,Thiel,MURCIA,Netherlands,NodeJS,Leannon Thompson and Hahn
126,Corbin,Conroy,MURCIA,Netherlands,NodeJS Typescript Java MongoDB .NET,Leannon Thompson and Hahn
127,Ivah,Marvin,VALENCIA,France,.NET,Leannon Thompson and Hahn
128,Reva,Klein,VALENCIA,Netherlands,Typescript NodeJS MongoDB,Leannon Thompson and Hahn
129,Alexie,Dibbert,MURCIA,Netherlands,Java,Wehner - Renner
130,Jerome,Orn-Bins,MURCIA,Spain,.NET,Greenfelder Inc
131,Ines,Carroll,MURCIA,Germany,NodeJS MongoDB Typescript,Greenfelder Inc
132,Arne,Fisher,VALENCIA,Netherlands,Java NodeJS,Leannon Thompson and Hahn
133,Cornelius,Braun,VALENCIA,Germany,Java MongoDB .NET Typescript NodeJS,Wehner - Renner
134,Bennett,Pfannerstill,VALENCIA,Netherlands,.NET MongoDB NodeJS Java,Wehner - Renner
135,Junior,Ward,VALENCIA,Germany,Typescript NodeJS,Greenfelder Inc
136,Claude,Reilly,VALENCIA,Germany,Typescript Java NodeJS .NET,Leannon Thompson and Hahn
137,Hermina,Lockman,MURCIA,France,Java MongoDB NodeJS .NET,Leannon Thompson and Hahn
138,Jermaine,Rau,VALENCIA,Spain,Typescript .NET MongoDB Java,Leannon Thompson and Hahn
139,Miracle,Padberg,MURCIA,France,MongoDB .NET Java NodeJS Typescript,Greenfelder Inc
140,Iva,Jerde,MURCIA,Germany,Java NodeJS Typescript MongoDB .NET,Leannon Thompson and Hahn
141,Samara,Rosenbaum,VALENCIA,Spain,Typescript NodeJS MongoDB,Wehner - Renner
142,Winnifred,Buckridge,VALENCIA,Spain,NodeJS Typescript MongoDB .NET Java,Wehner - Renner
143,Franz,Barton,MURCIA,Netherlands,NodeJS,Leannon Thompson and Hahn
144,Waylon,Schneider-O'Hara,MURCIA,France,Java NodeJS Typescript .NET,Wehner - Renner
145,Emerald,Wunsch,VALENCIA,France,Java NodeJS .NET Typescript MongoDB,Leannon Thompson and Hahn
146,Randy,Stanton,VALENCIA,France,NodeJS,Greenfelder Inc
147,Dorothea,Funk,VALENCIA,Netherlands,MongoDB Java NodeJS .NET,Leannon Thompson and Hahn
148,Tamara,Kutch,VALENCIA,Spain,.NET Java Typescript MongoDB,Leannon Thompson and Hahn
149,Milo,Tillman,MURCIA,Spain,MongoDB Typescript .NET,Greenfelder Inc
